review_id,public_probe_id,probe_id,user_id,split,probe_type,habit_family,template_id,stress_variant,query,choices_json,proposed_gold_choice_id,proposed_gold_action,evidence_preview_json,auto_validation_status,reviewer_decision,reviewer_notes
review_food_user_0018_habit_00_fruit_spice_signature_p00_direct_use__food_v2__unseen_paraphrase,food_v2_probe_461d3d1b8b2c309b,food_user_0018_habit_00_fruit_spice_signature_p00_direct_use__food_v2__unseen_paraphrase,food_user_0018,test,direct_use,content_constraints,fruit_spice_signature,unseen_paraphrase,For a new cooking request in this setting: produce-led bakes or sweets using aromatic seasoning blend. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}, {""choice_id"": ""B"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""C"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""D"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}]",C,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_00_fruit_spice_signature_p00_direct_use__food_v2_explicit_retrieval,food_v2_probe_a9e1189d48c9bd58,food_user_0018_habit_00_fruit_spice_signature_p00_direct_use__food_v2_explicit_retrieval,food_user_0018,test,explicit_retrieval,content_constraints,fruit_spice_signature,original_food_v2,"In the user's historical cooking sessions involving fruit desserts, muffins, breads, bars, or breakfast sweets with cinnamon, cardamom, ginger, or nutmeg, which behavior did the user show?","[{""choice_id"": ""A"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}, {""choice_id"": ""B"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""C"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""D"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}]",C,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_00_fruit_spice_signature_p01_boundary__food_v2,food_v2_probe_e4d56f311c18fef5,food_user_0018_habit_00_fruit_spice_signature_p01_boundary__food_v2,food_user_0018,test,boundary,content_constraints,fruit_spice_signature,original_food_v2,I'm making this recipe as a breakfast muffin or quick bread with fruit and warm spices. How should I use the warm spices?,"[{""choice_id"": ""A"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""B"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}, {""choice_id"": ""C"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""D"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}]",C,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_00_fruit_spice_signature_p01_boundary__food_v2__unseen_paraphrase,food_v2_probe_eba650eece7d62ba,food_user_0018_habit_00_fruit_spice_signature_p01_boundary__food_v2__unseen_paraphrase,food_user_0018,test,boundary,content_constraints,fruit_spice_signature,unseen_paraphrase,For this requested context: morning bakes or loaf-style sweets using produce and aromatic seasoning blend. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""B"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}, {""choice_id"": ""C"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""D"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}]",C,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_00_fruit_spice_signature_p02_exception__food_v2,food_v2_probe_466b4c646074a6c9,food_user_0018_habit_00_fruit_spice_signature_p02_exception__food_v2,food_user_0018,test,exception,content_constraints,fruit_spice_signature,original_food_v2,"I'm making this recipe as a chilled fruit dessert with cinnamon, cardamom, ginger, or nutmeg. How should I use the warm spices?","[{""choice_id"": ""A"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}, {""choice_id"": ""B"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""C"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""D"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}]",C,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_00_fruit_spice_signature_p02_exception__food_v2__unseen_paraphrase,food_v2_probe_863498dc7e567d2d,food_user_0018_habit_00_fruit_spice_signature_p02_exception__food_v2__unseen_paraphrase,food_user_0018,test,exception,content_constraints,fruit_spice_signature,unseen_paraphrase,For this requested context: cool produce-based sweets using aromatic seasoning blend. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use only a tiny pinch of ginger and skip the other warm spices.""}, {""choice_id"": ""B"", ""text"": ""Use a small cardamom-and-ginger note with the fruit.""}, {""choice_id"": ""C"", ""text"": ""Use cinnamon as the only warm spice.""}, {""choice_id"": ""D"", ""text"": ""Use cinnamon and ginger, and leave cardamom out.""}]",C,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0018_s0000"", ""session_index"": 0, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Adobo Chicken with Ginger"", ""user"": ""I'm looking over Adobo Chicken with Ginger, and I'm undecided about one note I might add around the fruit-spice part."", ""assistant"": ""Either approach could work alongside your Adobo Chicken with Ginger notes. First, you could keep it as a small cardamom-and-ginger note with the fruit. Second, you could make ci...""}, {""session_id"": ""food_user_0018_s0055"", ""session_index"": 55, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Fig Bars II"", ""user"": ""For Fig Bars II, let's go with the first of the two warm-spice versions we talked about earlier."", ""assistant"": ""Got it — I'll use the first version from that earlier pair for the warm spice part of Fig Bars II, and we'll keep the rest of the recipe moving.""}, {""session_id"": ""food_user_0018_s0060"", ""session_index"": 60, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Broiled Egg Salad Sandwiches"", ""user"": ""For Broiled Egg Salad Sandwiches, can we do that same little handling we used last time?"", ""assistant"": ""Yes. For Broiled Egg Salad Sandwiches, I'll use a small cardamom-and-ginger note with the fruit while keeping the sandwich mixture itself on the recipe track.""}, {""session_id"": ""food_user_0018_s0067"", ""session_index"": 67, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Fire Side Coffee"", ""user"": ""For Fire Side Coffee, can we use that same little handling from last time?"", ""assistant"": ""Yes. I'll bring it into Fire Side Coffee the same way: use a small cardamom-and-ginger note with the fruit.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2,food_v2_probe_ec7e6a1ac7e4a172,food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2,food_user_0018,test,direct_use,content_constraints,flexible_heat_route,original_food_v2,"I'm making a recipe with stovetop, oven, broiler, skillet, or sheet-pan routes. Which route should I take?","[{""choice_id"": ""A"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""B"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""C"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}, {""choice_id"": ""D"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}]",C,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2__unseen_paraphrase,food_v2_probe_40a4f265b711de2b,food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2__unseen_paraphrase,food_user_0018,test,direct_use,content_constraints,flexible_heat_route,unseen_paraphrase,For a new cooking request in this setting: preparations with multiple heat-route options. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""B"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""C"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}, {""choice_id"": ""D"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}]",C,apply_split_decision_stable_habit,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2_explicit_retrieval,food_v2_probe_9471ca5023f32be9,food_user_0018_habit_01_flexible_heat_route_p00_direct_use__food_v2_explicit_retrieval,food_user_0018,test,explicit_retrieval,content_constraints,flexible_heat_route,original_food_v2,"In the user's historical cooking sessions involving recipes with stovetop, oven, broiler, skillet, or sheet-pan routes, which behavior did the user show?","[{""choice_id"": ""A"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""B"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}, {""choice_id"": ""C"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""D"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}]",C,explicit_fact_preference_retrieval,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p01_boundary__food_v2,food_v2_probe_2fdc1522f5b8b754,food_user_0018_habit_01_flexible_heat_route_p01_boundary__food_v2,food_user_0018,test,boundary,content_constraints,flexible_heat_route,original_food_v2,"I'm making this recipe as a single-serving recipe with stovetop, oven, broiler, skillet, or sheet-pan routes. Which route should I take?","[{""choice_id"": ""A"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""B"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""C"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}, {""choice_id"": ""D"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}]",C,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p01_boundary__food_v2__unseen_paraphrase,food_v2_probe_91bbc30834329463,food_user_0018_habit_01_flexible_heat_route_p01_boundary__food_v2__unseen_paraphrase,food_user_0018,test,boundary,content_constraints,flexible_heat_route,unseen_paraphrase,For this requested context: small-scale preparations with multiple heat-route options. Which option fits?,"[{""choice_id"": ""A"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""B"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""C"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}, {""choice_id"": ""D"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}]",C,apply_boundary_calibrated_action,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
review_food_user_0018_habit_01_flexible_heat_route_p02_exception__food_v2,food_v2_probe_78520026146b8c71,food_user_0018_habit_01_flexible_heat_route_p02_exception__food_v2,food_user_0018,test,exception,content_constraints,flexible_heat_route,original_food_v2,"I'm making this recipe as a two-tray recipe with stovetop, oven, broiler, skillet, or sheet-pan routes. Which route should I take?","[{""choice_id"": ""A"", ""text"": ""Use the stovetop route and finish with a brief covered rest.""}, {""choice_id"": ""B"", ""text"": ""Use the stovetop route and serve straight from the pan.""}, {""choice_id"": ""C"", ""text"": ""Use the oven, broiler, or sheet-pan route and finish with a short uncovered rest.""}, {""choice_id"": ""D"", ""text"": ""Use the oven route, rotate the trays once, and skip the final rest.""}]",C,apply_one_case_exception_without_updating_habit,"[{""session_id"": ""food_user_0018_s0001"", ""session_index"": 1, ""signal_type"": ""candidate_shortlist"", ""recipe_title"": ""Grand Marnier Chicken"", ""user"": ""I'm making Grand Marnier Chicken, and I'm still undecided about how I want the cooking-and-serving part to go."", ""assistant"": ""Either approach can work for Grand Marnier Chicken. First, you could take the stovetop route and serve it straight from the pan. Second, you could take the oven route, rotate th...""}, {""session_id"": ""food_user_0018_s0056"", ""session_index"": 56, ""signal_type"": ""ordinal_resolution"", ""recipe_title"": ""Cheesy Sweet and Savory Spuds"", ""user"": ""For Cheesy Sweet and Savory Spuds, let's go with the first option from that earlier pair for the cooking route."", ""assistant"": ""Got it. I'll use the first version of that cooking route for Cheesy Sweet and Savory Spuds and keep us moving through the recipe.""}, {""session_id"": ""food_user_0018_s0062"", ""session_index"": 62, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Baked Fake Steak with Gravy"", ""user"": ""For Baked Fake Steak with Gravy, can we use that same small handling from last time?"", ""assistant"": ""Yes. For Baked Fake Steak with Gravy, we'll use the stovetop route and serve it straight from the pan.""}, {""session_id"": ""food_user_0018_s0071"", ""session_index"": 71, ""signal_type"": ""ratified_reuse"", ""recipe_title"": ""Dads Kickin Jamaican Wings Mon"", ""user"": ""For Dads Kickin Jamaican Wings Mon, can we use that same small handling from last time while I make these wings?"", ""assistant"": ""Yes. For Dads Kickin Jamaican Wings Mon, I'll use the stovetop route and serve straight from the pan.""}]",pass,,
